Timestamp,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,Total_C4_Slippage_Wt,Reflux_Ratio,Temp_Diff_Bottom_Top,Steam_to_Feed_Ratio
2024-09-27 14:00:00,93.66052203708225,109.0460287475586,43.95079009268018,24.50317190011341,103.94372683631047,4.35199819498592,109.62427863650852,60.383645696640016,0.2429524870113365,1.1097923070944136,65.67348854382834,0.26161686233342213
2024-09-27 15:00:00,92.62959836112124,109.51207397249009,44.64079589737787,24.49906310770247,104.00134056939018,4.372751430935331,110.0474762450324,60.55900404400296,0.32041254427284,1.1227657509947615,65.40668034765453,0.26448417720572565
2024-09-27 16:00:00,93.3974760225084,109.8630034213596,44.603315371407405,24.500523941251966,104.04127880944148,4.38728391541375,110.40729824701944,61.151883837382,0.22545771943457,1.1139624242442483,65.80398287561204,0.2623253323792724
2024-09-27 17:00:00,92.98706268522476,110.65536132388644,43.77174558957418,24.20268483956655,103.99511936399672,4.374717680480747,111.25982353210448,62.35077737702264,0.2533210941326493,1.1183826691560041,67.4880779425303,0.26028013080955154
2024-09-27 18:00:00,91.16576865090262,108.14258807712132,41.32401150915357,23.998380049599543,103.98460583580868,4.271788197888267,108.61277026706271,60.33790857103136,0.1657983698675202,1.140610202419859,67.28875875790914,0.26323893720714764
2024-09-27 19:00:00,91.10414978663128,109.88230504777697,39.27124933666653,24.001731395721443,103.90932775073584,4.231508752372527,110.41796557320488,61.73902679125468,0.2041834056804266,1.1405553752815225,71.14671623653835,0.2634537663945142
2024-09-27 20:00:00,92.31110230551823,108.95441401587593,38.2157927831014,23.999654378890988,103.32391242133248,4.199904670185514,109.49752665201822,61.0719085015191,0.1609031039328934,1.11930103573291,71.28173386891683,0.25998665143441074
2024-09-27 21:00:00,91.63811030493842,110.7750709660848,37.55069406085544,23.99973552068074,102.37850806766085,4.191251814895204,111.32402306874592,64.25981278525452,0.161304508088053,1.1172044875856242,73.77332900789048,0.26189688373708736
2024-09-27 22:00:00,90.97847229003904,111.83556760787964,36.82480884234111,23.99643441412184,102.23797292497424,4.211020189523696,112.37551941977608,71.29109832339816,0.1639607281900114,1.1237600538940267,75.55071057743497,0.26375947858695115
2024-09-27 23:00:00,93.3440652041965,111.56100358539156,36.26079204241435,24.004400346014243,102.5157375208537,4.2598779801527655,112.13289766311644,73.57351271311443,0.1531801054476655,1.0982566196950527,75.87210562070209,0.25716043428412744
2024-09-28 00:00:00,92.45957862642074,111.90547297795614,35.97138506571452,23.99990977446238,102.42282778422036,4.2708028230402215,112.46931450102063,78.5620766766866,0.1689926780423976,1.1077578905799255,76.4979294353061,0.25957191381082856
2024-09-28 01:00:00,91.41147246254818,111.78560862859092,35.57414672851562,24.00135521570841,102.67199690712825,4.255842288997441,112.33563682132296,82.97067905637951,0.1724572688517057,1.1231850241562447,76.76149009280735,0.2625639273591107
2024-09-28 02:00:00,94.29125187767876,110.59444881439208,34.937276687622074,24.00344207392799,102.73847846984864,4.206754400332771,111.1916079711914,79.4060302819146,0.1555410871476245,1.0895865355784928,76.25433128356933,0.25456701014864425
2024-09-28 03:00:00,91.87669807434084,110.4355213461982,34.39866140789456,23.99669063568115,100.92923205269706,4.155000613662931,110.94439862145316,76.75501384311254,0.0922730234684421,1.0985291610059054,76.5457372135586,0.2611836421897025
2024-09-28 04:00:00,91.6302832327949,111.23619922002156,34.00852291636997,23.986956872940063,100.06039114422268,4.11977528399891,111.7657237286038,86.97203123516505,0.1559293908072221,1.0920013298323912,77.75720081223383,0.26177979622454384
2024-09-28 05:00:00,91.89382436540392,110.5871445719401,33.654219763014055,23.602776675754125,100.01674000846012,4.150140261650083,111.17973596996733,88.42019154230758,0.1564517633477226,1.088394576001844,77.52551620695327,0.2568483446901055
2024-09-28 08:00:00,78.76399685117937,110.72090902116564,33.07345339775085,23.00231794622209,99.9417876497904,4.20874630742603,111.14028527365792,88.50360125435724,0.1858051380561663,1.2688765380628986,78.06683187590707,0.2920410195713122
2024-09-28 09:00:00,75.75730207655165,113.19689285066391,33.753820696936714,22.773176278538173,100.10988421758016,4.191664794551004,113.57513026131524,91.64531278186372,0.2042898161088426,1.3214552455299835,79.82130956437852,0.30060701284247954
2024-09-28 10:00:00,85.1843773651123,111.97436388015748,35.63002721998428,22.010552750693428,100.0720601442125,4.209262394110362,112.64235465791492,91.4160606235928,0.1498595783580094,1.1747701073650478,77.01232743793065,0.2583871999920208
2024-09-28 13:00:00,95.03409330156111,107.0818415175544,40.96983001391093,23.63529132048289,101.72277362399632,4.237520762152142,107.57149605221218,60.22748582734002,0.161600928945829,1.0703819028413348,66.60166603830126,0.24870328635887484
2024-09-28 14:00:00,94.53925853093465,107.82121493445504,41.51733355416192,23.99476839330462,101.6977290429009,4.287199613650639,108.24976259443496,60.82205712212457,0.1076103795857892,1.0757195542056022,66.73242904027303,0.2538074527546603
2024-09-28 15:00:00,94.3433152431912,110.53099142286511,43.21651900503369,23.995338317553205,101.89786833869088,4.3172160923481,111.1019453239441,64.45219136767918,0.2021079837805073,1.0800751285339723,67.8854263189104,0.25434063086977027
2024-09-28 16:00:00,92.91085765769652,111.9598874639901,44.1597794587158,24.003770959824944,101.8351309339924,4.319632175403114,112.50015927714004,71.50670700816022,0.2994628069976729,1.0960519954307035,68.34037981842424,0.25835270026245605
2024-09-28 17:00:00,93.33874887466428,113.2176417626275,43.71101532406277,23.99183647632598,100.0156824493408,4.295492405891417,113.7738266690572,84.67117296854653,0.5253007265614966,1.07153442331406,70.06281134499443,0.25704047638655725
2024-09-28 18:00:00,92.20930957158409,112.88175942314996,42.54445194032457,23.322750467194453,100.32211732440526,4.262419454256695,113.51201869540743,91.02394824345907,0.381337086822734,1.087982523558915,70.96756675508286,0.2529327090214851
2024-09-28 19:00:00,92.27280260933765,111.83862467024062,40.9602049530877,23.00265926573012,100.29577350616456,4.236332204474341,112.39849130206638,89.7984345436096,0.2014315290593852,1.086948382067763,71.43828634897868,0.24928969983570273
